trace_name,number_of_requests,wsr,slab_size,slab_cnt,rebalance_strategy,allocator,tag,throughput,rebalanced_slabs,miss_ratio,n_rebalanced_slabs,monitor_interval,n_alloc_failures,uuid,miss_ratio_reduction_from_disabled,miss_ratio_reduction_from_lru_disabled,tuned_improvement
twitter_cluster44,5702089313,0.1,1,491,marginal-hits-tuned,LRU,,612545.2540243566,718.0,0.0334168399582204,718,50000,0,twitter_cluster44-d475020d1fb340fce453823ea6a3e3ea,-1.9219271039899732e-05,-1.9219271039899732e-05,0.010323009298679499
twitter_cluster44,5702089313,0.1,1,491,marginal-hits-tuned,LRU2Q,cold,602377.8708068754,807.0,0.0318649207380452,807,50000,0,twitter_cluster44-40cfa5abd713f6bfaa7adce50c6289ab,-0.00010667528455109848,0.0015326999491353036,0.012059449304525502
twitter_cluster44,5702089313,0.1,1,491,hits,LRU2Q,,594873.7563257039,178.0,0.0355205746318691,178,50000,0,twitter_cluster44-fe59eb1336c1738c2fd5b562bed763a6,-0.003762329178374997,-0.002122953944688595,
twitter_cluster44,5702089313,0.1,1,491,marginal-hits,LRU2Q,cold,313814.0942516169,58669.0,0.0439243700425707,58669,50000,0,twitter_cluster44-31ed9292e6a5a3f7406b4002702d7e75,-0.0121661245890766,-0.010526749355390198,
twitter_cluster44,5702089313,0.1,1,491,tail-age,LRU2Q,,614906.0227147882,434.0,0.0317954439238016,434,50000,0,twitter_cluster44-f846b61d132cff764c58460e6e96a8d3,-3.719847030749651e-05,0.0016021767633789055,
twitter_cluster44,5702089313,0.1,1,491,free-mem,LRU2Q,,634960.036154277,,0.0317582454534941,0,50000,0,twitter_cluster44-6ae07d66aaf6d045e04522738be0bd4a,0.0,0.001639375233686402,
twitter_cluster44,5702089313,0.1,1,491,disabled,LRU2Q,,604627.8811026084,,0.0317582454534941,0,50000,0,twitter_cluster44-53d8787d9e6cce78c9ea9778bd9ff375,0.0,0.001639375233686402,
twitter_cluster44,5702089313,0.1,1,491,marginal-hits,TINYLFU,,625046.6666292977,59527.0,0.0436883305970062,59527,50000,0,twitter_cluster44-611da93e18c37b8fef57401ac09a1872,-0.010342278726773096,-0.010290709909825696,
twitter_cluster44,5702089313,0.1,1,491,disabled,TINYLFU,,582711.303317563,,0.0333460518702331,0,50000,0,twitter_cluster44-eaa54d422d8afbf5a70e1e31cea5ce60,0.0,5.156881694740045e-05,
twitter_cluster44,5702089313,0.1,1,491,free-mem,TINYLFU,,555069.8228952208,,0.0333460518702331,0,50000,0,twitter_cluster44-3337632a53c7a2134b810c1f6602aaf0,0.0,5.156881694740045e-05,
twitter_cluster44,5702089313,0.1,1,491,tail-age,TINYLFU,,528705.0367603893,3365.0,0.0344509770396155,3365,50000,0,twitter_cluster44-f6d0855cd0f867622bdb3af65fcbcf0c,-0.0011049251693823967,-0.0010533563524349962,
twitter_cluster44,5702089313,0.1,1,491,marginal-hits-tuned,TINYLFU,,579474.377773833,930.0,0.0334015902847714,930,50000,0,twitter_cluster44-3d139ec9aee48f2a0f51e462176a995d,-5.553841453830033e-05,-3.969597590899876e-06,0.010286740312234796
twitter_cluster44,5702089313,0.1,1,491,hits,TINYLFU,,312435.02647786256,375.0,0.0365264454075028,375,50000,0,twitter_cluster44-8b1ed2eaf69d6d6b3860c066c8368d46,-0.0031803935372696976,-0.003128824720322297,
twitter_cluster45,227773739,0.01,1,60,disabled,LRU,,306988.56963849417,,0.4463801685232905,0,50000,502,twitter_cluster45-c6b5a6408f2cf123e527710965095b6c,0.0,0.0,
twitter_cluster45,227773739,0.01,1,60,tail-age,LRU,,133444.04780833848,17.0,0.4491152775079132,17,50000,9,twitter_cluster45-9d65d7c75afec844158fb89e59c3ba48,-0.002735108984622703,-0.002735108984622703,
twitter_cluster45,227773739,0.01,1,60,marginal-hits-tuned,LRU,,88683.39613180676,480.0,0.4502775493359223,480,50000,9,twitter_cluster45-10973b59660ce5cfb8eb96b860a87ced,-0.003897380812631801,-0.003897380812631801,0.004601241585624638
twitter_cluster45,227773739,0.01,1,60,hits,LRU,,79577.28725752106,30.0,0.4487272608718075,30,50000,9,twitter_cluster45-40590ae41ce61333869774790c2b7447,-0.002347092348516988,-0.002347092348516988,
twitter_cluster45,227773739,0.01,1,60,marginal-hits,LRU,,180804.7533072288,4539.0,0.4548787909215469,4539,50000,9,twitter_cluster45-767539268e792235365ebe99025f6d33,-0.008498622398256439,-0.008498622398256439,
twitter_cluster45,227773739,0.01,1,60,free-mem,LRU,,230217.8018772489,7.0,0.4496710658993045,7,50000,9,twitter_cluster45-da59c4a2bef10852deab9ad1070b65ba,-0.0032908973760140126,-0.0032908973760140126,
twitter_cluster45,227773739,0.01,1,60,marginal-hits-tuned,LRU2Q,cold,180781.19973473973,472.0,0.4451637640281262,472,50000,9,twitter_cluster45-afa4e42e51ec76477ecb1e2800f29df3,-0.015153239417121767,0.0012164044951643027,0.005233531333478203
twitter_cluster45,227773739,0.01,1,60,free-mem,LRU2Q,,179977.44297733603,7.0,0.4326746157510283,7,50000,9,twitter_cluster45-a37e2e0c4118d0fcfd48bf1d59b20b7f,-0.002664091140023861,0.013705552772262208,
twitter_cluster45,227773739,0.01,1,60,marginal-hits,LRU2Q,cold,139957.76093833588,4539.0,0.4503972953616044,4539,50000,9,twitter_cluster45-b31e32da7f70255e45e597a79ff6662d,-0.02038677075059997,-0.0040171268383139,
twitter_cluster45,227773739,0.01,1,60,disabled,LRU2Q,,188373.85032249911,,0.4300105246110044,0,50000,502,twitter_cluster45-89176e62e46ebd73dd1dee5edcaccc15,0.0,0.01636964391228607,
twitter_cluster45,227773739,0.01,1,60,tail-age,LRU2Q,,104704.45661856204,38.0,0.4351323661592085,38,50000,9,twitter_cluster45-87cb5d9f0d7f248614e69c924f912366,-0.005121841548204054,0.011247802364082016,
twitter_cluster45,227773739,0.01,1,60,hits,LRU2Q,,139655.6529507897,29.0,0.4321738073588896,29,50000,9,twitter_cluster45-0e6a3c92474bf7f77d4d0ffc1ef9b4d7,-0.002163282747885187,0.014206361164400882,
twitter_cluster45,227773739,0.01,1,60,marginal-hits-tuned,TINYLFU,,88686.93443299881,583.0,0.4380199817503983,583,50000,9,twitter_cluster45-39adabb3f375410f4aaf4857175258d9,-0.0036287809280770023,0.008360186772892186,0.008864740109482072
twitter_cluster45,227773739,0.01,1,60,hits,TINYLFU,,236072.4929360784,68.0,0.4371161286508099,68,50000,9,twitter_cluster45-4b079a1e272eb86dcd98ac4e16b8646d,-0.002724927828488599,0.00926403987248059,
twitter_cluster45,227773739,0.01,1,60,marginal-hits,TINYLFU,,79541.34221251759,4539.0,0.4468847218598804,4539,50000,9,twitter_cluster45-b96da838ec10013e19840cae2826ee63,-0.012493521037559074,-0.0005045533365898858,
twitter_cluster45,227773739,0.01,1,60,free-mem,TINYLFU,,235838.16849212963,7.0,0.4365542991766931,7,50000,9,twitter_cluster45-b46152d2d57ec69f66bd4b2ad1f67dc6,-0.002163098354371784,0.009825869346597405,
twitter_cluster45,227773739,0.01,1,60,disabled,TINYLFU,,121456.0481242854,,0.4343912008223213,0,50000,502,twitter_cluster45-e74b784363ca032251079a61d91325db,0.0,0.011988967700969189,
twitter_cluster45,227773739,0.01,1,60,tail-age,TINYLFU,,180099.25990190182,2598.0,0.444964531227193,2598,50000,9,twitter_cluster45-c4bff712884c617ac4305cb227254675,-0.010573330404871684,0.001415637296097505,
twitter_cluster45,227773739,0.02,1,120,marginal-hits-tuned,LRU,,530241.3237836274,524.0,0.4225757254658756,524,50000,7,twitter_cluster45-48005737d481bf17b4ae3c0b68749edf,6.537189083000161e-06,6.537189083000161e-06,0.004896582919947601
twitter_cluster45,227773739,0.02,1,120,disabled,LRU,,590076.6249305666,,0.4225822626549586,0,50000,316,twitter_cluster45-95eded8bdf41182e1a7f7080c08cab9a,0.0,0.0,
twitter_cluster45,227773739,0.02,1,120,hits,LRU,,405718.74851134914,160.0,0.4242729755601895,160,50000,7,twitter_cluster45-1a58d1a2de2ddef03c1e4be7abd33a99,-0.0016907129052309289,-0.0016907129052309289,
twitter_cluster45,227773739,0.02,1,120,free-mem,LRU,,437422.8745543592,5.0,0.4232743880979185,5,50000,7,twitter_cluster45-4269952d27723c4fd0b193ebf8ec7158,-0.0006921254429599344,-0.0006921254429599344,
twitter_cluster45,227773739,0.02,1,120,marginal-hits,LRU,,478089.5081322908,4520.0,0.4274723083858232,4520,50000,7,twitter_cluster45-ca943b046013e9b50ebfc2a1a9477aab,-0.004890045730864601,-0.004890045730864601,
twitter_cluster45,227773739,0.02,1,120,tail-age,LRU,,438891.4660274717,24.0,0.4227878614224267,24,50000,7,twitter_cluster45-c0dabcbac9c9a0906d969a84db8685f7,-0.00020559876746811812,-0.00020559876746811812,
twitter_cluster45,227773739,0.02,1,120,hits,LRU2Q,,495774.4746600637,147.0,0.4119526263736663,147,50000,7,twitter_cluster45-27b21274cf25698384bbb6f16667c56a,-0.0030047844980057303,0.010629636281292265,
twitter_cluster45,227773739,0.02,1,120,marginal-hits,LRU2Q,cold,515193.9714392948,4520.0,0.4245088060832158,4520,50000,7,twitter_cluster45-01eaa4785ebb85775e6f4266fb2d31a3,-0.015560964207555206,-0.0019265434282572103,
twitter_cluster45,227773739,0.02,1,120,disabled,LRU2Q,,572115.3236663714,,0.4089478418756606,0,50000,316,twitter_cluster45-2a5a0929959841a20e35d2dcde87836e,0.0,0.013634420779297995,
twitter_cluster45,227773739,0.02,1,120,free-mem,LRU2Q,,490206.9207994559,5.0,0.4097589582089619,5,50000,7,twitter_cluster45-d9cf4d61ddf4ff02cd9d738a6c1713d1,-0.0008111163333013316,0.012823304445996664,
twitter_cluster45,227773739,0.02,1,120,tail-age,LRU2Q,,517034.3244822287,144.0,0.4147249169931745,144,50000,7,twitter_cluster45-5101597a3a8f6cdde7a815facd22a9df,-0.005777075117513908,0.007857345661784088,
twitter_cluster45,227773739,0.02,1,120,marginal-hits-tuned,LRU2Q,cold,482053.1208458978,534.0,0.4157371012818998,534,50000,7,twitter_cluster45-991833c98b998a57321e0b4ae80b655c,-0.006789259406239201,0.006845161373058795,0.008771704801316005
twitter_cluster45,227773739,0.02,1,120,free-mem,TINYLFU,,429259.6437072298,5.0,0.415787589982004,5,50000,7,twitter_cluster45-dcce7ad37fa47cdf3250228baf89e49a,-0.0006205895403946782,0.0067946726729545825,
twitter_cluster45,227773739,0.02,1,120,marginal-hits-tuned,TINYLFU,,434221.1223382918,566.0,0.4161458095044047,566,50000,7,twitter_cluster45-23138e404b8e6d05cff582c626e7c940,-0.000978809062795405,0.006436453150553856,0.008446500498461684
twitter_cluster45,227773739,0.02,1,120,tail-age,TINYLFU,,395142.1030632939,2356.0,0.4226548346734564,2356,50000,7,twitter_cluster45-63d207ea8a7bfcc521cf5bfd42f1942b,-0.007487834231847068,-7.257201849780737e-05,
twitter_cluster45,227773739,0.02,1,120,marginal-hits,TINYLFU,,440315.3035406588,4520.0,0.4245923100028664,4520,50000,7,twitter_cluster45-c890f0cbce55ef8db3962ae8ba885513,-0.00942530956125709,-0.0020100473479078285,
twitter_cluster45,227773739,0.02,1,120,disabled,TINYLFU,,433012.3935946424,,0.4151670004416093,0,50000,316,twitter_cluster45-201f6dd31080da076e6592e8131681b4,0.0,0.007415262213349261,
twitter_cluster45,227773739,0.02,1,120,hits,TINYLFU,,412574.2490385677,172.0,0.4170966961208816,172,50000,7,twitter_cluster45-19a1c92f86ad4f90131126f0a734fd15,-0.0019296956792723141,0.005485566534076947,
twitter_cluster45,227773739,0.05,1,299,tail-age,LRU,,373946.8723916527,66.0,0.3991152860690406,66,50000,6,twitter_cluster45-1275fe326a17c01958ad2bbd9ed6435d,-1.674907746934684e-05,-1.674907746934684e-05,
twitter_cluster45,227773739,0.05,1,299,marginal-hits,LRU,,558479.82241048,4453.0,0.4022167410616199,4453,50000,6,twitter_cluster45-6097a2e92fbed8d55d55d2161e52e6ae,-0.003118204070048647,-0.003118204070048647,
twitter_cluster45,227773739,0.05,1,299,disabled,LRU,,396689.3135478025,,0.3990985369915713,0,50000,32,twitter_cluster45-2f2342342f95cb7e960e72f3ebd2c5d2,0.0,0.0,
twitter_cluster45,227773739,0.05,1,299,free-mem,LRU,,510521.9849485842,4.0,0.3992807353441214,4,50000,6,twitter_cluster45-4399a2fd976ef0d60b18edd25024c1b2,-0.0001821983525501225,-0.0001821983525501225,
twitter_cluster45,227773739,0.05,1,299,hits,LRU,,520985.2550475123,411.0,0.3988459266588234,411,50000,6,twitter_cluster45-961af2bfef47137d7cbed66928a9fd55,0.00025261033274787126,0.00025261033274787126,
twitter_cluster45,227773739,0.05,1,299,marginal-hits-tuned,LRU,,499606.665646425,218.0,0.3982182028455879,218,50000,6,twitter_cluster45-3c46f25dbdbecb634945b106a94c838b,0.0008803341459833747,0.0008803341459833747,0.0039985382160320215
twitter_cluster45,227773739,0.05,1,299,free-mem,LRU2Q,,354499.13764253096,4.0,0.3861126281989865,4,50000,6,twitter_cluster45-16a4a310bb6f50bbb196d159c950cdc0,-0.00017262745113910682,0.012985908792584766,
twitter_cluster45,227773739,0.05,1,299,marginal-hits,LRU2Q,cold,546813.4681981078,4453.0,0.3993970217962659,4453,50000,6,twitter_cluster45-d49a8e151e780d85b43a3a2acb9747d5,-0.013457021048418505,-0.000298484804694632,
twitter_cluster45,227773739,0.05,1,299,disabled,LRU2Q,,554048.3005602203,,0.3859400007478474,0,50000,32,twitter_cluster45-6a9d6b583e4811081fa0f41157a226cd,0.0,0.013158536243723873,
twitter_cluster45,227773739,0.05,1,299,tail-age,LRU2Q,,413784.7485121531,92.0,0.3868761710058243,92,50000,6,twitter_cluster45-66a0e9d562e2a95aa5bcb6736cc156da,-0.000936170257976876,0.012222365985746997,
twitter_cluster45,227773739,0.05,1,299,marginal-hits-tuned,LRU2Q,cold,494430.28789214295,272.0,0.3864603636330525,272,50000,6,twitter_cluster45-7f906ea45500c60d100fd073f95e9c7d,-0.0005203628852050723,0.0126381733585188,0.012936658163213433
twitter_cluster45,227773739,0.05,1,299,hits,LRU2Q,,492901.5080776538,379.0,0.3888407960849253,379,50000,6,twitter_cluster45-3b43fab9800bee1a929587b1cbe105d8,-0.002900795337077877,0.010257740906645996,
twitter_cluster45,227773739,0.05,1,299,tail-age,TINYLFU,,325399.27918255614,2240.0,0.3984986917214367,2240,50000,6,twitter_cluster45-1ee681643108a059021b237860b1e4c8,-0.004760474165109885,0.0005998452701345691,
twitter_cluster45,227773739,0.05,1,299,marginal-hits-tuned,TINYLFU,,403558.08266171336,272.0,0.3932167878229368,272,50000,6,twitter_cluster45-ac77a3bed38dc6ec595368eef3962f78,0.0005214297333900331,0.005881749168634487,0.006728923214453619
twitter_cluster45,227773739,0.05,1,299,hits,TINYLFU,,390187.95564251655,270.0,0.3927858865239947,270,50000,6,twitter_cluster45-9d2a9c165c8df662f024badc0998c938,0.0009523310323321099,0.006312650467576564,
twitter_cluster45,227773739,0.05,1,299,disabled,TINYLFU,,405194.1379993461,,0.3937382175563268,0,50000,32,twitter_cluster45-af11c0ba54d95bfebb3c57c7c7d3a70b,0.0,0.005360319435244454,
twitter_cluster45,227773739,0.05,1,299,marginal-hits,TINYLFU,,387658.1617197112,4453.0,0.3999457110373904,4453,50000,6,twitter_cluster45-aa28169b9ecb226bbf0b96f6a98ee77c,-0.006207493481063586,-0.0008471740458191324,
twitter_cluster45,227773739,0.05,1,299,free-mem,TINYLFU,,366876.992526084,4.0,0.3939096596205939,4,50000,6,twitter_cluster45-aa78a7634640b3be6ea24a8f2b143408,-0.00017144206426705777,0.005188877370977396,
twitter_cluster45,227773739,0.1,1,597,free-mem,LRU,,139799.50449952678,4.0,0.3822985537415268,4,50000,6,twitter_cluster45-d0487c14f14709b370267de4d659f5e6,-0.00010240864509852843,-0.00010240864509852843,
twitter_cluster45,227773739,0.1,1,597,hits,LRU,,121466.63238689488,448.0,0.3811632209277646,448,50000,6,twitter_cluster45-df16729107ddd38dfebf3c007e835a6a,0.0010329241686636847,0.0010329241686636847,
twitter_cluster45,227773739,0.1,1,597,marginal-hits,LRU,,78577.82230254482,4331.0,0.3847139463254805,4331,50000,5,twitter_cluster45-4b2ba9b603e3ee35c53e846ef1c06a87,-0.002517801229052208,-0.002517801229052208,
twitter_cluster45,227773739,0.1,1,597,marginal-hits-tuned,LRU,,128253.90039225169,226.0,0.3810997193139987,226,50000,6,twitter_cluster45-2317d840b3a5d5caea69753ecc27e817,0.0010964257824295776,0.0010964257824295776,0.0036142270114817854
twitter_cluster45,227773739,0.1,1,597,tail-age,LRU,,227407.13921007857,169.0,0.3820987984923055,169,50000,6,twitter_cluster45-b60a175c7eb16269a4ad3f6c5f1d1c28,9.734660412280549e-05,9.734660412280549e-05,
twitter_cluster45,227773739,0.1,1,597,disabled,LRU,,88677.30942126249,,0.3821961450964283,0,50000,32,twitter_cluster45-ce4226cb5fdf4132c9ac1d8669c7722d,0.0,0.0,
twitter_cluster45,227773739,0.1,1,597,disabled,LRU2Q,,101821.30165849552,,0.3712301574853631,0,50000,32,twitter_cluster45-90978a2835d175a602cc89eb41cd4ed4,0.0,0.010965987611065209,
twitter_cluster45,227773739,0.1,1,597,hits,LRU2Q,,139557.83483873203,449.0,0.3722538356364251,449,50000,6,twitter_cluster45-2e3c56018f2aefbd3476e43a77c1e1ef,-0.001023678151062024,0.009942309460003185,
twitter_cluster45,227773739,0.1,1,597,tail-age,LRU2Q,,79616.68950411993,84.0,0.3714213647781406,84,50000,6,twitter_cluster45-cf55569e4f6f6ac4d1d675b6762e86d8,-0.00019120729277749549,0.010774780318287713,
twitter_cluster45,227773739,0.1,1,597,marginal-hits,LRU2Q,cold,180786.9422755185,4331.0,0.3817750956794892,4331,50000,4,twitter_cluster45-27b2032908090af8806eac1a0fa6d36f,-0.010544938194126108,0.00042104941693910103,
twitter_cluster45,227773739,0.1,1,597,free-mem,LRU2Q,,307283.218865176,4.0,0.3713261694316744,4,50000,6,twitter_cluster45-18b6ce802000eb87ef41c074839f7b71,-9.601194631131404e-05,0.010869975664753895,
twitter_cluster45,227773739,0.1,1,597,marginal-hits-tuned,LRU2Q,cold,180889.6825611576,181.0,0.3710151809906409,181,50000,6,twitter_cluster45-db1b5a223102b3786fc645c59ce4140d,0.0002149764947221855,0.011180964105787394,0.010759914688848293
twitter_cluster45,227773739,0.1,1,597,free-mem,TINYLFU,,230954.3402596798,4.0,0.3767045901634867,4,50000,6,twitter_cluster45-4629c248cb8f66d73191899ed3763b44,-9.479582718707746e-05,0.0054915549329416224,
twitter_cluster45,227773739,0.1,1,597,tail-age,TINYLFU,,88378.03464054379,1962.0,0.380995484295053,1962,50000,6,twitter_cluster45-a00b16d768526a63653624ea0a4681ff,-0.00438568995875338,0.0012006608013753195,
twitter_cluster45,227773739,0.1,1,597,marginal-hits-tuned,TINYLFU,,307672.8141372875,227.0,0.3761106630470688,227,50000,6,twitter_cluster45-4bd21ecf52545bb01a01d82caf040e98,0.000499131289230792,0.006085482049359492,0.00579795987807008
twitter_cluster45,227773739,0.1,1,597,disabled,TINYLFU,,166416.2271360694,,0.3766097943362996,0,50000,32,twitter_cluster45-54b5450c2b94612c156740fefccacee6,0.0,0.0055863507601287,
twitter_cluster45,227773739,0.1,1,597,marginal-hits,TINYLFU,,175602.16782278076,4331.0,0.3819086229251389,4331,50000,4,twitter_cluster45-706d16a495d4fd21382ed0c61260c498,-0.005298828588839288,0.0002875221712894116,
twitter_cluster45,227773739,0.1,1,597,hits,TINYLFU,,235362.91809199387,442.0,0.3754181468654733,442,50000,6,twitter_cluster45-4c2c7fec0fa6eb7ab6f004cda4238c6f,0.0011916474708262847,0.006777998230954985,
twitter_cluster49,799295267,0.005,1,27,lama,LRU,,8017.130323183606,855.0,0.5216767134941636,795,1000000,102355746,twitter_cluster49-dc7e1f2dd37314555933a4d179241e0b,,,
twitter_cluster49,799295267,0.01,1,54,free-mem,LRU,,222784.66635395025,,0.3868638546561042,0,50000,0,twitter_cluster49-2b6aba12854501ebb46627e4a57a360e,0.0,0.0,
twitter_cluster49,799295267,0.01,1,54,marginal-hits-tuned,LRU,,225279.74109059005,26.0,0.3862443264035992,26,50000,0,twitter_cluster49-e3f4e8f22baa1b771438bf45d20b662c,0.0006195282525049972,0.0006195282525049972,0.031593570039243124
twitter_cluster49,799295267,0.01,1,54,marginal-hits,LRU,,119332.33762842783,15984.0,0.4178378964428423,15984,50000,0,twitter_cluster49-eb0e53db2f7bac74113a85c8073a52a7,-0.030974041786738127,-0.030974041786738127,
twitter_cluster49,799295267,0.01,1,54,tail-age,LRU,,161261.9482952486,,0.3868638546561042,0,50000,0,twitter_cluster49-c9e7746a5d167f058e128fd22d9b13c2,0.0,0.0,
twitter_cluster49,799295267,0.01,1,54,hits,LRU,,210759.9879165408,37.0,0.4979017660065788,37,50000,0,twitter_cluster49-cc0fac143d4a90ba4944ab7aec350b88,-0.11103791135047464,-0.11103791135047464,
twitter_cluster49,799295267,0.01,1,54,disabled,LRU,,225477.20185155768,,0.3868638546561042,0,50000,0,twitter_cluster49-f0daf5073961527b3afadd89e6b5418d,0.0,0.0,
twitter_cluster49,799295267,0.01,1,54,lama,LRU,,7886.113048209759,1136.0,0.3761291032391413,795,1000000,15401503,twitter_cluster49-a06c7aa91724a5de755c758519d9fa16,0.010734751416962895,0.010734751416962895,
twitter_cluster49,799295267,0.01,1,54,free-mem,LRU2Q,,288287.8339438183,,0.3913668927054963,0,50000,0,twitter_cluster49-a7929044e31c01ba6e4cb004b9339b91,0.0,-0.004503038049392116,
twitter_cluster49,799295267,0.01,1,54,tail-age,LRU2Q,,305984.80648073467,,0.3913668927054963,0,50000,0,twitter_cluster49-ab52a60754cc462632805f6b163d4aec,0.0,-0.004503038049392116,
twitter_cluster49,799295267,0.01,1,54,disabled,LRU2Q,,226777.31370445935,,0.3913668927054963,0,50000,0,twitter_cluster49-2bdd502ebc72bb738f1c3af47b9e4488,0.0,-0.004503038049392116,
twitter_cluster49,799295267,0.01,1,54,marginal-hits-tuned,LRU2Q,cold,210748.7122557224,165.0,0.3964177345741745,165,50000,0,twitter_cluster49-c566cc490971bdbc52f47d2b30f111c6,-0.005050841868678213,-0.00955387991807033,0.027536021929177812
twitter_cluster49,799295267,0.01,1,54,marginal-hits,LRU2Q,cold,226576.7306865923,15984.0,0.4239537565033523,15984,50000,0,twitter_cluster49-3e4b867c609f77612f246404172c867e,-0.032586863797856025,-0.03708990184724814,
twitter_cluster49,799295267,0.01,1,54,hits,LRU2Q,,226849.8657014981,26.0,0.5033110023407658,26,50000,0,twitter_cluster49-cb5be0df29d88baa1cf60b09d831b0f8,-0.11194410963526946,-0.11644714768466158,
twitter_cluster49,799295267,0.01,1,54,free-mem,TINYLFU,,220835.40729894536,,0.4817352709283589,0,50000,0,twitter_cluster49-c60e9586ec9f34d32f70c2452b795f4d,0.0,-0.0948714162722547,
twitter_cluster49,799295267,0.01,1,54,tail-age,TINYLFU,,222811.2778536835,,0.4817352709283589,0,50000,0,twitter_cluster49-24bee0b11d35c10a7eb811dea1b832c0,0.0,-0.0948714162722547,
twitter_cluster49,799295267,0.01,1,54,marginal-hits-tuned,TINYLFU,,119982.12861233184,45.0,0.5070161024736808,45,50000,0,twitter_cluster49-862568f1380cb14c20f6027220346561,-0.025280831545321902,-0.12015224781757661,0.02401547061831899
twitter_cluster49,799295267,0.01,1,54,marginal-hits,TINYLFU,,222336.89136376348,15984.0,0.5310315730919998,15984,50000,0,twitter_cluster49-f12d6c4b1bae8019dd24fdb09e8752fe,-0.04929630216364089,-0.1441677184358956,
twitter_cluster49,799295267,0.01,1,54,hits,TINYLFU,,250916.4586559585,14318.0,0.5815399367302897,14318,50000,0,twitter_cluster49-00bee0ecebf60f0c386c9cc04e7e8a37,-0.09980466580193081,-0.19467608207418552,
twitter_cluster49,799295267,0.01,1,54,disabled,TINYLFU,,211702.5991178153,,0.4817352709283589,0,50000,0,twitter_cluster49-511a5f220d50f213b1fa264aaca93735,0.0,-0.0948714162722547,
twitter_cluster49,799295267,0.02,1,107,marginal-hits-tuned,LRU,,472149.15810957545,129.0,0.3042970927538346,129,50000,0,twitter_cluster49-a390a73eda757aaf3256abb7344db3bc,0.010406837552310977,0.010406837552310977,0.0024927609135961815
twitter_cluster49,799295267,0.02,1,107,free-mem,LRU,,463656.2012912376,,0.3147039303061456,0,50000,0,twitter_cluster49-f5d5e07ffa55ba2adca844f27945bcaf,0.0,0.0,
twitter_cluster49,799295267,0.02,1,107,marginal-hits,LRU,,472962.87783081393,15984.0,0.3067898536674308,15984,50000,0,twitter_cluster49-d330760009c61ff59334f3adb37500c8,0.007914076638714795,0.007914076638714795,
twitter_cluster49,799295267,0.02,1,107,hits,LRU,,461618.54265624256,89.0,0.3347066235036269,89,50000,0,twitter_cluster49-d2f8c8a2ca0d468d9d541f240034922b,-0.020002693197481325,-0.020002693197481325,
twitter_cluster49,799295267,0.02,1,107,disabled,LRU,,469878.4523507483,,0.3147039303061456,0,50000,0,twitter_cluster49-ea503f6e257efdc07e86c732edd1cfba,0.0,0.0,
twitter_cluster49,799295267,0.02,1,107,tail-age,LRU,,456784.0315200888,,0.3147039303061456,0,50000,0,twitter_cluster49-ae3ead1568a6a5368ebd3e0c25096e28,0.0,0.0,
twitter_cluster49,799295267,0.02,1,107,lama,LRU,,8174.845515842682,1362.0,0.2686096451012764,797,1000000,949222,twitter_cluster49-ac11ca0d74c5c0d180c2ea332df61da0,0.04609428520486919,0.04609428520486919,
twitter_cluster49,799295267,0.02,1,107,disabled,LRU2Q,,478750.7172425782,,0.30751502122932,0,50000,0,twitter_cluster49-70cc2292bdc6b32b3914d629590290bf,0.0,0.007188909076825567,
twitter_cluster49,799295267,0.02,1,107,marginal-hits-tuned,LRU2Q,cold,482345.4306831874,307.0,0.2749013850972797,307,50000,0,twitter_cluster49-4187bc75cbb3475fbf7249ced4439764,0.032613636132040325,0.03980254520886589,0.013849316337813333
twitter_cluster49,799295267,0.02,1,107,marginal-hits,LRU2Q,cold,450467.4208531574,15984.0,0.288750701435093,15984,50000,0,twitter_cluster49-72a37dc0e4cafda448565aa2058a47cb,0.01876431979422699,0.02595322887105256,
twitter_cluster49,799295267,0.02,1,107,tail-age,LRU2Q,,422045.4583392897,16.0,0.308109223421687,16,50000,0,twitter_cluster49-35675b42dfd758abbe2a1513ef422a61,-0.0005942021923669993,0.006594706884458568,
twitter_cluster49,799295267,0.02,1,107,free-mem,LRU2Q,,478293.0423803116,,0.30751502122932,0,50000,0,twitter_cluster49-1adc6d081af5b130d2a9bdfff665194c,0.0,0.007188909076825567,
twitter_cluster49,799295267,0.02,1,107,hits,LRU2Q,,369325.6456489106,98.0,0.3526520406632158,98,50000,0,twitter_cluster49-86df1a6d0e208df457d86d261f354a1d,-0.04513701943389581,-0.03794811035707024,
twitter_cluster49,799295267,0.02,1,107,free-mem,TINYLFU,,430003.2413835572,,0.4730452995413521,0,50000,0,twitter_cluster49-93966301cf54ab0f83c877521bf781a2,0.0,-0.15834136923520653,
twitter_cluster49,799295267,0.02,1,107,marginal-hits-tuned,TINYLFU,,365863.3403069136,259.0,0.448794801883895,259,50000,0,twitter_cluster49-a1b1c874cd78833f0e7c9106e1eeeb48,0.024250497657457126,-0.1340908715777494,0.013601473008597209
twitter_cluster49,799295267,0.02,1,107,hits,TINYLFU,,426411.0397132889,10017.0,0.5064853549295445,10017,50000,0,twitter_cluster49-f9ddd0603b5403797ec691aa074df280,-0.03344005538819239,-0.19178142462339892,
twitter_cluster49,799295267,0.02,1,107,disabled,TINYLFU,,416385.4267741814,,0.4730452995413521,0,50000,0,twitter_cluster49-b788d53a213429e6eb87f4e15eb8cb6a,0.0,-0.15834136923520653,
